from,to,timestamp,value
0x027beefcbad782faf69fad12dee97ed894c68549,0x1cfbff4144265e69a109293e19295aaddf26facd,"2017.03.11, 12:49:08",1.041
0x027beefcbad782faf69fad12dee97ed894c68549,0x19f853c40b9e9cc61a3b59a415f1a63d1ad3b7ad,"2017.03.11, 13:27:08",57.3
0x027beefcbad782faf69fad12dee97ed894c68549,0x096f81ff8a1d8dd45178eb959b43336ce749eb85,"2017.03.11, 13:46:26",3.53902242
0x027beefcbad782faf69fad12dee97ed894c68549,0xda13f00998b58cfff2289438bd203784a760f00f,"2017.03.11, 14:29:09",600.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x2152d8b006be138d64b604a965aaad8920fda236,"2017.03.11, 14:29:09",1.044
0x027beefcbad782faf69fad12dee97ed894c68549,0x58b72c49f3eea0d506905d46d5384929f2660f97,"2017.03.11, 14:33:27",1.0441
0x027beefcbad782faf69fad12dee97ed894c68549,0x001feadd5f4c61c73a3495c3bcf8d991d0bd221c,"2017.03.11, 14:38:19",1.0441
0x027beefcbad782faf69fad12dee97ed894c68549,0x46d051356a8d7aa1788261f191eb61f008929602,"2017.03.11, 14:43:33",3.49574705
0x027beefcbad782faf69fad12dee97ed894c68549,0xfd0b7b84c3fb46172788c7dc77215ee852d8df4a,"2017.03.11, 15:00:08",0.015
0x027beefcbad782faf69fad12dee97ed894c68549,0x1c320f02065a7fcc4cc9ba5cbd2f23ab994fb931,"2017.03.11, 15:04:01",0.15
0x027beefcbad782faf69fad12dee97ed894c68549,0x4ddfd7dc39f06a44f1d7cb9d6ef2680b844beee7,"2017.03.11, 15:19:50",2.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x6471516b2916987ab10cd8c4883edd3278fb12de,"2017.03.11, 15:59:37",1.25
0x027beefcbad782faf69fad12dee97ed894c68549,0xc99ff61bdd073a94af06ae165fe34cfc27ea527e,"2017.03.11, 16:38:12",17.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc99ff61bdd073a94af06ae165fe34cfc27ea527e,"2017.03.11, 16:46:32",200.002
0x027beefcbad782faf69fad12dee97ed894c68549,0x64f29bb84fb48d5c62414ca89d646434bca69f15,"2017.03.11, 16:52:25",50.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x92256257517bfe34057bd0ef1ee26b9ad9b8437a,"2017.03.11, 17:25:08",69.9942501
0x027beefcbad782faf69fad12dee97ed894c68549,0xda13f00998b58cfff2289438bd203784a760f00f,"2017.03.11, 17:32:12",277.80796061999996
0x027beefcbad782faf69fad12dee97ed894c68549,0x2cd78da2ef705d5e34166a4fab1fcd8fabf32106,"2017.03.11, 17:46:12",2.9980661
0x027beefcbad782faf69fad12dee97ed894c68549,0xda13f00998b58cfff2289438bd203784a760f00f,"2017.03.11, 17:57:20",13.4341915
0x027beefcbad782faf69fad12dee97ed894c68549,0xf1bde50c04673e6a3df190d282eb9070ed6026ba,"2017.03.11, 18:03:19",58.91767875
0x027beefcbad782faf69fad12dee97ed894c68549,0x1798e662368fae602d6a520a43b614ff094fa0b0,"2017.03.11, 18:11:15",17.280701750000002
0x027beefcbad782faf69fad12dee97ed894c68549,0x7562f60a86552998c18d5efa014d572aaff1afba,"2017.03.11, 18:45:31",0.1
0x027beefcbad782faf69fad12dee97ed894c68549,0x913228d8cdb591a29b0362dcf9d2e728ca23d4f7,"2017.03.11, 18:45:31",1.4931
0x027beefcbad782faf69fad12dee97ed894c68549,0xb507579ba2ee269f55f6789299c421ae025fa70b,"2017.03.11, 18:47:17",13.15291901
0x027beefcbad782faf69fad12dee97ed894c68549,0x7562f60a86552998c18d5efa014d572aaff1afba,"2017.03.11, 18:58:47",77.9193662
0x027beefcbad782faf69fad12dee97ed894c68549,0x86de80984e0f5bbcf2ec263d49a2687ee34327a3,"2017.03.11, 19:07:09",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x85653fd43ff80eba431b745de06bb4b2096a5b6d,"2017.03.11, 19:10:43",10.20905397
0x027beefcbad782faf69fad12dee97ed894c68549,0xda13f00998b58cfff2289438bd203784a760f00f,"2017.03.11, 19:11:30",109.228115
0x027beefcbad782faf69fad12dee97ed894c68549,0x86de80984e0f5bbcf2ec263d49a2687ee34327a3,"2017.03.11, 19:14:15",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x86de80984e0f5bbcf2ec263d49a2687ee34327a3,"2017.03.11, 19:33:03",4.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x73697c3cd82a0ff4a7b948a08cb83d6a6eb2a6f7,"2017.03.11, 19:51:04",7.31325
0x027beefcbad782faf69fad12dee97ed894c68549,0xb3c83723462cada0d9af7425714a5fa0be9b1984,"2017.03.11, 20:20:21",72.91708249999999
0x027beefcbad782faf69fad12dee97ed894c68549,0x05ce0ba1282109224eadcecd066f9bb850831a46,"2017.03.11, 23:32:03",58.91767875
0x027beefcbad782faf69fad12dee97ed894c68549,0xf35d6fc95bc00a223b9e72ae1e8f8cb0d7ab4346,"2017.03.12, 00:45:14",19.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xeefe2726643d1882176c34271c5abb47abd2bd59,"2017.03.12, 00:59:11",67.87021912
0x027beefcbad782faf69fad12dee97ed894c68549,0x3b8fea288cf64de2b7a00e8a3bcbd75ec56d4f68,"2017.03.12, 01:36:05",60.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xbc4e9c094b749392c3be94b5d5f414fde4e093c9,"2017.03.12, 01:42:29",3.12139252
0x027beefcbad782faf69fad12dee97ed894c68549,0x47930c76790c865217472f2ddb4d14c640ee450a,"2017.03.12, 01:42:29",1.00101238
0x027beefcbad782faf69fad12dee97ed894c68549,0x220aee433c78cc5dd0efd00db39c12424170b001,"2017.03.12, 02:32:06",0.4783638
0x027beefcbad782faf69fad12dee97ed894c68549,0xeee82bf5a3d929ef13aec5474266458775161ba4,"2017.03.12, 02:51:31",20.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x227f3bcf3bf6640ffb57e3408acf28871a6b84c3,"2017.03.12, 02:52:09",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x227f3bcf3bf6640ffb57e3408acf28871a6b84c3,"2017.03.12, 02:55:21",410.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x85653fd43ff80eba431b745de06bb4b2096a5b6d,"2017.03.12, 03:02:09",8.60445408
0x027beefcbad782faf69fad12dee97ed894c68549,0x2e82943d1094471bf93f58fb7ed2ac5e4176ca7c,"2017.03.12, 03:07:45",12.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x227f3bcf3bf6640ffb57e3408acf28871a6b84c3,"2017.03.12, 03:21:25",17.67399739
0x027beefcbad782faf69fad12dee97ed894c68549,0x9709b3906c144635dd66cb99f93d770c95f745cd,"2017.03.12, 03:36:22",0.01
0x027beefcbad782faf69fad12dee97ed894c68549,0x8d278a0c8eea54ff5fa822ae8a8f64e8ee6fc054,"2017.03.12, 03:43:34",17.36823906
0x027beefcbad782faf69fad12dee97ed894c68549,0x9709b3906c144635dd66cb99f93d770c95f745cd,"2017.03.12, 03:47:15",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xd8723f9787a1797d4f17f6a702236b04280be824,"2017.03.12, 04:12:50",40.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xb3c83723462cada0d9af7425714a5fa0be9b1984,"2017.03.12, 05:01:34",53.945892
0x027beefcbad782faf69fad12dee97ed894c68549,0x2122164f64862190b63d156dd7f8e59bf4a30bd7,"2017.03.12, 05:35:08",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x2122164f64862190b63d156dd7f8e59bf4a30bd7,"2017.03.12, 05:39:37",10.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x2122164f64862190b63d156dd7f8e59bf4a30bd7,"2017.03.12, 05:44:18",85.33733042
0x027beefcbad782faf69fad12dee97ed894c68549,0x2122164f64862190b63d156dd7f8e59bf4a30bd7,"2017.03.12, 07:00:23",65.1966514
0x027beefcbad782faf69fad12dee97ed894c68549,0x05ce0ba1282109224eadcecd066f9bb850831a46,"2017.03.12, 07:16:18",43.91532188000001
0x027beefcbad782faf69fad12dee97ed894c68549,0x05ce0ba1282109224eadcecd066f9bb850831a46,"2017.03.12, 07:16:18",61.481450620000004
0x027beefcbad782faf69fad12dee97ed894c68549,0x05ce0ba1282109224eadcecd066f9bb850831a46,"2017.03.12, 07:20:26",55.62607438
0x027beefcbad782faf69fad12dee97ed894c68549,0x05ce0ba1282109224eadcecd066f9bb850831a46,"2017.03.12, 07:37:13",136.13749781
0x027beefcbad782faf69fad12dee97ed894c68549,0x85653fd43ff80eba431b745de06bb4b2096a5b6d,"2017.03.12, 07:48:04",25.77772268
0x027beefcbad782faf69fad12dee97ed894c68549,0x3b5e12fc2c3716c8178244f92f1a70fc3204a26f,"2017.03.12, 07:48:40",0.12807467
0x027beefcbad782faf69fad12dee97ed894c68549,0x0f002f224f0c6209ecc1dbfc3b495aa97a45f533,"2017.03.12, 07:49:29",16.0375121
0x027beefcbad782faf69fad12dee97ed894c68549,0x3b5e12fc2c3716c8178244f92f1a70fc3204a26f,"2017.03.12, 07:51:44",3679.0000000000005
0x027beefcbad782faf69fad12dee97ed894c68549,0x0095f4118c6ede5b356e6f0fe41bdfd6740248d7,"2017.03.12, 08:23:45",4.548
0x027beefcbad782faf69fad12dee97ed894c68549,0xfcde4905379f21f1b25ec1590e34e3de6226db73,"2017.03.12, 10:43:14",176.7
0x027beefcbad782faf69fad12dee97ed894c68549,0xd8a832d2463d9aa70716e824798ce9e7439b27d1,"2017.03.12, 10:43:14",251.2
0x027beefcbad782faf69fad12dee97ed894c68549,0x44cd5bb33b14e2d12bb2e3cd4428d8238dd0ecf1,"2017.03.12, 11:56:05",13.972000009999999
0x027beefcbad782faf69fad12dee97ed894c68549,0x08160ede8cdb88858ec688201b91d9b76c81958a,"2017.03.12, 14:29:39",3.41167
0x027beefcbad782faf69fad12dee97ed894c68549,0x77101dba4e615021c7e16fa52520bec86be2334b,"2017.03.12, 15:21:55",0.01
0x027beefcbad782faf69fad12dee97ed894c68549,0x77101dba4e615021c7e16fa52520bec86be2334b,"2017.03.12, 15:30:09",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xd8958c4f554d5dbe8acdd44afd886c2f95fa7566,"2017.03.12, 15:49:37",1.00296
0x027beefcbad782faf69fad12dee97ed894c68549,0xb3c83723462cada0d9af7425714a5fa0be9b1984,"2017.03.12, 15:55:27",38.17491715999999
0x027beefcbad782faf69fad12dee97ed894c68549,0x220aee433c78cc5dd0efd00db39c12424170b001,"2017.03.12, 16:19:37",1.37044425
0x027beefcbad782faf69fad12dee97ed894c68549,0xdbfcf2e0edae8e7d54cf2ce9284b92874e872068,"2017.03.12, 16:51:06",17.84846711
0x027beefcbad782faf69fad12dee97ed894c68549,0x31dccb9aa2b0270a7644fb8de964d29af93a95f1,"2017.03.12, 17:05:16",10.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x31dccb9aa2b0270a7644fb8de964d29af93a95f1,"2017.03.12, 17:08:30",20.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xb164a011ec93a20c26bda5299fbd15c54b02c680,"2017.03.12, 17:08:30",269.912129
0x027beefcbad782faf69fad12dee97ed894c68549,0x85653fd43ff80eba431b745de06bb4b2096a5b6d,"2017.03.12, 17:41:06",7.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc853673dd137a8a506533fa4944e6b62b6cfe857,"2017.03.12, 17:49:42",9.31825398
0x027beefcbad782faf69fad12dee97ed894c68549,0xef512d01451f4ae536b1716e0dd3384582e2f7a3,"2017.03.12, 18:17:13",2.25
0x027beefcbad782faf69fad12dee97ed894c68549,0xef512d01451f4ae536b1716e0dd3384582e2f7a3,"2017.03.12, 18:21:35",217.19695876
0x027beefcbad782faf69fad12dee97ed894c68549,0x45083c507882cb7b638f660762b28e2f1a504f73,"2017.03.12, 18:39:18",261.6
0x027beefcbad782faf69fad12dee97ed894c68549,0xc530fd52a82d7d62e1eaa4b3f8368907e67ec0db,"2017.03.12, 18:40:28",1.24491711
0x027beefcbad782faf69fad12dee97ed894c68549,0x31dccb9aa2b0270a7644fb8de964d29af93a95f1,"2017.03.12, 18:45:14",18.35697576
0x027beefcbad782faf69fad12dee97ed894c68549,0x618c8c143edbd6164958b50c7ad8fcafd9c60fb0,"2017.03.12, 19:01:01",112.03794836
0x027beefcbad782faf69fad12dee97ed894c68549,0x31dccb9aa2b0270a7644fb8de964d29af93a95f1,"2017.03.12, 19:01:01",40.6
0x027beefcbad782faf69fad12dee97ed894c68549,0x7f6b53b6969426451778dfa4ac378f218b0b3885,"2017.03.12, 19:59:47",0.67922901
0x027beefcbad782faf69fad12dee97ed894c68549,0x7f6b53b6969426451778dfa4ac378f218b0b3885,"2017.03.12, 19:59:49",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x6744a98ae5f1960d3337b8a9244c0aca6d080031,"2017.03.12, 20:01:39",104.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc786fa23c2814258a67c1bb8ab7d715cb8b0fdef,"2017.03.12, 20:05:25",52.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf43e697c16e6e98266b5dac57357c637107d822f,"2017.03.12, 20:13:25",50.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xef9b130b6f0eca33dc00b3d241f7b0e9533257aa,"2017.03.12, 20:45:12",16.02442674
0x027beefcbad782faf69fad12dee97ed894c68549,0x72630938d5e6338533454c715e0930fb6ff33efe,"2017.03.12, 21:20:47",0.98455724
0x027beefcbad782faf69fad12dee97ed894c68549,0x9440d04d6966172432c86bec564245836f810ca8,"2017.03.12, 21:33:03",509.0
